,room_id,survey_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,name,last_modified,latitude,longitude
15147,7839527,1476,19794594,Private room,Amsterdam,Noord Oost,3,4.0,4,1,179,Family house (170m2) with garden,2017-07-22 16:35:17.532212,52.389902,4.957006
15148,19695744,1476,57501977,Private room,Amsterdam,Westerpark,1,0.0,2,1,168,Room with beautiful view,2017-07-22 16:35:17.529895,52.391228999999996,4.891221
15149,16538401,1476,83891777,Private room,Amsterdam,Noord-West / Noord-Midden,2,0.0,2,1,150,Lovely room in top district,2017-07-22 16:35:17.527533,52.355737,4.863451
15150,6674995,1476,33995659,Private room,Amsterdam,Oud Oost,13,4.5,2,1,173,Nice luxe Appartment with 2 bikes,2017-07-22 16:35:17.524583,52.353994,4.920953
15151,19820314,1476,6986079,Private room,Amsterdam,Bos en Lommer,0,0.0,4,2,168,Artistic Loft with Garden in Amsterdam West,2017-07-22 16:35:17.520606,52.383532,4.845626
15152,17189931,1476,77467998,Private room,Amsterdam,De Baarsjes / Oud West,18,5.0,2,1,152,Lovely little apartment,2017-07-22 16:35:17.518308,52.363761,4.868618
15153,14921988,1476,2315216,Private room,Amsterdam,De Pijp / Rivierenbuurt,6,4.5,2,1,150,Beautiful very big & super central loft like room,2017-07-22 16:35:15.754910,52.357279,4.897257
15154,12862861,1476,69465301,Private room,Amsterdam,Oostelijk Havengebied / Indische Buurt,10,4.5,2,1,176,Amsterdam cosy double bed room,2017-07-22 16:35:15.747097,52.361143,4.936314
15155,15340557,1476,93820775,Private room,Amsterdam,Oostelijk Havengebied / Indische Buurt,10,4.5,2,1,168,Cozy windmill located bedroom (entire flat),2017-07-22 16:35:15.742820,52.367898,4.934731
15156,6485103,1476,33890419,Private room,Amsterdam,Centrum Oost,73,4.5,2,1,180,Modern & stylish private apartment | City Centre,2017-07-22 16:35:15.739809,52.359645,4.893237999999999
15157,12489049,1476,5968091,Private room,Amsterdam,Westerpark,0,0.0,2,1,180,Room in sunny appartment on canal,2017-07-22 16:35:15.737178,52.379945,4.878615
15158,13329152,1476,75426673,Private room,Amsterdam,Centrum West,8,4.5,2,1,180,Spacious room in the very city centre!,2017-07-22 16:35:15.734447,52.371414,4.893559
15159,356220,1476,1801815,Private room,Amsterdam,Centrum Oost,132,5.0,2,1,156,"City Centre/Canalzone, comfy, cozy and quiet room!",2017-07-22 16:35:15.731548,52.359891999999995,4.893966000000001
15160,7015018,1476,21004084,Private room,Amsterdam,Centrum West,11,5.0,2,1,155,Full Floor w/Ensuite in Canal House,2017-07-22 16:35:15.726813,52.367601,4.886426999999999
15161,12909305,1476,30603199,Private room,Amsterdam,Centrum West,13,5.0,2,1,179,Room in Canalview apt in citycenter!,2017-07-22 16:35:15.724411,52.373490999999994,4.88405
15162,9440696,1476,3363026,Private room,Amsterdam,De Pijp / Rivierenbuurt,0,0.0,2,1,168,rooftop terrace apartment,2017-07-22 16:35:15.721622,52.351523,4.891883
15163,13594775,1476,78260760,Private room,Amsterdam,Centrum West,23,5.0,2,1,150,"Amazing, apartment in the heart of the city",2017-07-22 16:35:15.718779,52.372309,4.884274
15164,18559856,1476,19562807,Private room,Amsterdam,Centrum West,4,5.0,2,1,156,Cosy Arty guest suite old city,2017-07-22 16:35:13.977426,52.372873,4.898584
15165,5000885,1476,4612292,Private room,Amsterdam,Slotervaart,51,4.5,2,1,155,Room in Sunny Parkside Apartment + Bikes :),2017-07-22 16:35:13.975277,52.346835,4.841041000000001
15166,647264,1476,1909580,Private room,Amsterdam,De Pijp / Rivierenbuurt,168,5.0,4,1,155,Boutique B&B in De Pijp/MuseumQuarter,2017-07-22 16:35:13.969028,52.358078000000006,4.890748
15167,2134950,1476,10894224,Private room,Amsterdam,Centrum Oost,88,5.0,4,0,168,Cosy apartment/studio in our house in the center.,2017-07-22 16:35:13.963343,52.361882,4.894467
15168,18559953,1476,31264512,Private room,Amsterdam,De Pijp / Rivierenbuurt,4,5.0,4,2,161,Amstel station Amstelkade apartment,2017-07-22 16:35:13.961282,52.347521,4.908899
15169,3424647,1476,17256020,Private room,Amsterdam,Centrum West,39,4.5,3,1,180,Private Room Old center Dam Square,2017-07-22 16:35:13.957536,52.370441,4.892057
15170,16177452,1476,105618866,Private room,Amsterdam,Centrum West,0,0.0,4,1,150,ROMANTIC APARTMENT ON TOP LOCATION,2017-07-22 16:35:13.950803,52.36765,4.889636
15171,12840460,1476,2547605,Private room,Amsterdam,Noord-West / Noord-Midden,34,5.0,2,1,155,"Romantic Canalside Apt, Museum Distr. Top location",2017-07-22 16:35:13.948520,52.354512,4.885414
15172,7173886,1476,26624234,Private room,Amsterdam,De Pijp / Rivierenbuurt,31,5.0,2,1,155,Luxurious Appartment in Pijp Area,2017-07-22 16:35:13.945738,52.351931,4.887932
15173,17469753,1476,4152364,Private room,Amsterdam,Geuzenveld / Slotermeer,1,0.0,4,1,168,Relax 'n  Chill out,2017-07-22 16:35:12.196185,52.384246000000005,4.817099
15174,4913607,1476,9617177,Private room,Amsterdam,Oostelijk Havengebied / Indische Buurt,3,5.0,2,1,173,Unique 5-floor Tower Apartment in Hip East!,2017-07-22 16:35:12.193401,52.362992999999996,4.938926
15175,19757083,1476,138001875,Private room,Amsterdam,Buitenveldert / Zuidas,1,0.0,7,3,168,3  luxury bedrooms for only 4-5 6- 7 people,2017-07-22 16:35:12.191354,52.329896999999995,4.867819
15176,877702,1476,4614541,Private room,Amsterdam,Centrum Oost,24,5.0,4,0,156,The Weavery Boutique Bed&Breakfast1,2017-07-22 16:35:12.188125,52.362472,4.890726
15177,8079259,1476,3580802,Private room,Amsterdam,Centrum West,39,5.0,2,1,150,Luxurious canal apartment,2017-07-22 16:35:12.185526,52.386947,4.886321
15178,13524423,1476,28614173,Private room,Amsterdam,Noord-West / Noord-Midden,7,5.0,2,1,150,Large double in beautiful house near Vondelpark,2017-07-22 16:35:12.182885,52.355605,4.868047
15179,3558869,1476,17256020,Private room,Amsterdam,Centrum West,35,4.5,3,1,162,City Center Historical Museum A'dam,2017-07-22 16:35:12.180237,52.370872,4.890495
15180,17877566,1476,451315,Private room,Amsterdam,Bijlmer Centrum,8,5.0,2,1,180,Luxury Room Amsterdam,2017-07-22 16:35:12.177382,52.320437,4.944393
15181,10133734,1476,52006198,Private room,Amsterdam,Centrum Oost,4,5.0,4,1,180,2 private rooms in the Centre!,2017-07-22 16:35:12.173144,52.366068,4.897196
15182,14021197,1476,83891777,Private room,Amsterdam,Noord-West / Noord-Midden,3,5.0,2,1,168,Luxury at a modest price,2017-07-22 16:35:12.170552,52.353732,4.864919
15183,7829975,1476,41232654,Private room,Amsterdam,Centrum Oost,70,4.5,4,1,156,Unique industrial private loft in City Center!,2017-07-22 16:35:12.167810,52.365165000000005,4.8871269999999996
15184,9083199,1476,21596826,Private room,Amsterdam,Centrum West,50,5.0,2,1,167,1 bedroom Central Amsterdam,2017-07-22 16:35:12.164083,52.37322,4.897432
15185,16983126,1476,83463741,Private room,Amsterdam,De Baarsjes / Oud West,1,0.0,2,1,162,Apartment near Vondelpark & Museumsquare,2017-07-22 16:35:12.161920,52.366389,4.869067
15186,19263252,1476,50892346,Private room,Amsterdam,Centrum West,2,0.0,2,0,145,7 min from Central Station,2017-07-22 16:35:10.450043,52.376774,4.892745
15187,19715150,1476,9596031,Private room,Amsterdam,Centrum Oost,0,0.0,2,0,179,Loft Leidsegracht - Private studio,2017-07-22 16:35:10.447666,52.365219,4.882928
15188,920560,1476,4947559,Private room,Amsterdam,Watergraafsmeer,28,5.0,4,2,180,The Guestroom in Amsterdam,2017-07-22 16:35:10.442123,52.355518,4.933413
15189,658049,1476,3317069,Private room,Amsterdam,De Baarsjes / Oud West,65,4.5,5,1,180,Ground floor 90m2,2017-07-22 16:35:10.440110,52.36114,4.876078
15190,13392809,1476,75434462,Private room,Amsterdam,Centrum West,1,0.0,2,1,162,Private room 50meters from Dam square in Amsterdam,2017-07-22 16:35:10.430705,52.370389,4.892683
15191,16641778,1476,8153186,Private room,Amsterdam,Centrum West,4,5.0,4,2,162,Jordaan Center / 9 Streets,2017-07-22 16:35:10.428299,52.370802000000005,4.8823669999999995
15192,9599370,1476,37550998,Private room,Amsterdam,Noord-West / Noord-Midden,24,5.0,4,1,162,Unique double storey studio Amsterdam,2017-07-22 16:35:10.421140,52.347393,4.8759559999999995
15193,658063,1476,3317069,Private room,Amsterdam,De Baarsjes / Oud West,88,4.5,5,1,180,"Superior, 100m2",2017-07-22 16:35:10.418528,52.361888,4.87514
15194,18017002,1476,40363614,Private room,Amsterdam,De Pijp / Rivierenbuurt,1,0.0,2,1,180,Double Room with private bathroom in new house,2017-07-22 16:35:10.416457,52.345518,4.909084
15195,13833507,1476,81591394,Private room,Amsterdam,Centrum Oost,49,4.5,2,1,156,Cozy private city center apartment | Canal view,2017-07-22 16:35:10.414125,52.36065,4.889183
15196,17791574,1476,1808488,Private room,Amsterdam,Buitenveldert / Zuidas,10,5.0,6,3,174,Modern place in A'dam Zuid with 3 private rooms,2017-07-22 16:35:08.741838,52.334087,4.880976
15197,13720817,1476,45928436,Private room,Amsterdam,De Pijp / Rivierenbuurt,22,5.0,2,1,150,Great Studio/loft 45m2 Downtown/Museum area!,2017-07-22 16:35:08.738681,52.357409999999994,4.888609
15198,17022435,1476,113501049,Private room,Amsterdam,Centrum Oost,11,5.0,2,0,150,Cosy Condo,2017-07-22 16:35:08.735190,52.359659,4.895459
15199,15795640,1476,102192601,Private room,Amsterdam,Geuzenveld / Slotermeer,11,4.0,2,1,172,sunny room,2017-07-22 16:35:08.731161,52.381442,4.807452
15200,3929239,1476,20355773,Private room,Amsterdam,Centrum West,2,0.0,2,1,179,Super room on fantastic location,2017-07-22 16:35:08.727889,52.373127000000004,4.884587000000001
15201,19079375,1476,638191,Private room,Amsterdam,Centrum West,0,0.0,1,0,155,River Room,2017-07-22 16:35:08.725659,52.383919,4.892228
15202,18151468,1476,7594884,Private room,Amsterdam,Centrum Oost,6,4.5,2,0,161,The Black Studio - SoSIal Spaces,2017-07-22 16:35:08.723196,52.361249,4.8967849999999995
15203,16015560,1476,104137991,Private room,Amsterdam,De Baarsjes / Oud West,1,0.0,1,1,180,Cozy Room next to DeHallen,2017-07-22 16:35:08.715248,52.368116,4.865635
15204,15641988,1476,9521903,Private room,Amsterdam,De Pijp / Rivierenbuurt,15,4.5,1,1,180,Loft in the Pijp,2017-07-22 16:35:08.713151,52.354921000000004,4.889022
15205,309436,1476,1570754,Private room,Amsterdam,Oud Noord,53,4.5,2,1,150,17 Century Canal Villa Free Parking,2017-07-22 16:35:08.710419,52.399923,4.92
15206,794322,1476,4184910,Private room,Amsterdam,Centrum Oost,225,5.0,2,1,180,Romantic Houseboat in the center,2017-07-22 16:35:08.707592,52.37193,4.903773
15207,4175545,1476,17468845,Private room,Amsterdam,De Baarsjes / Oud West,107,4.5,4,1,162,Houseboat 'Iris Milanova' A-center,2017-07-22 16:35:08.704959,52.365203,4.868294000000001
15208,658002,1476,3317069,Private room,Amsterdam,De Baarsjes / Oud West,95,4.5,5,1,174,Garden floor 90m2,2017-07-22 16:35:08.702185,52.362057,4.875108
15209,19855883,1476,97063118,Private room,Amsterdam,Noord-West / Noord-Midden,0,0.0,4,2,156,Spacious private apartment at Museum district | 4P,2017-07-22 16:35:08.699946,52.356116,4.8819099999999995
15210,12087517,1476,64787463,Private room,Amsterdam,Centrum West,33,4.5,4,2,180,Spacious loft in heart of the city,2017-07-22 16:35:08.697331,52.373093,4.885433
15211,13816485,1476,72040780,Private room,Amsterdam,Centrum Oost,5,5.0,2,1,162,"Spacious room, overlooking the Keizersg. canals MW",2017-07-22 16:35:08.694596,52.364353,4.889662
15212,14054326,1476,20427091,Private room,Amsterdam,Centrum Oost,11,5.0,2,1,150,stylish central Palazzo apartment,2017-07-22 16:35:08.691849,52.371734000000004,4.911551
15213,19968123,1476,69465301,Private room,Amsterdam,Oostelijk Havengebied / Indische Buurt,0,0.0,1,0,150,Amsterdam 3 bed room to rent,2017-07-22 16:35:06.834019,52.360795,4.936664
15214,10920384,1476,42929817,Private room,Amsterdam,Centrum Oost,66,4.0,3,0,162,City centre apartment in the famous canal district,2017-07-22 16:35:06.831153,52.364938,4.888687
15215,6965013,1476,1730835,Private room,Amsterdam,Oostelijk Havengebied / Indische Buurt,6,4.5,2,1,174,Boat&Breakfast de Dageraad,2017-07-22 16:35:06.828413,52.375409000000005,4.9473199999999995
15216,6126290,1476,3744858,Private room,Amsterdam,Centrum West,40,4.5,3,1,150,Downtown Guestroom,2017-07-22 16:35:06.824532,52.375994,4.8919809999999995
15217,15426555,1476,16050094,Private room,Amsterdam,Oud Oost,11,5.0,2,1,150,Great room with private roof terrace in Amsterdam,2017-07-22 16:35:06.821849,52.357969,4.922847
15218,15986817,1476,103877804,Private room,Amsterdam,Westerpark,16,4.5,2,1,180,"Amazing Houseboat, near the Amsterdam City Centre!",2017-07-22 16:35:06.816481,52.385242,4.87941
15219,16435018,1476,107762360,Private room,Amsterdam,Centrum Oost,20,4.5,2,1,180,"Authentic Canal View Apt | Center, Canal, Museum",2017-07-22 16:35:06.812404,52.365162,4.885623000000001
15220,2215021,1476,5852005,Private room,Amsterdam,Noord-West / Noord-Midden,89,5.0,2,1,162,Stylish appartement  in de Pijp,2017-07-22 16:35:06.808446,52.361288,4.881901999999999
15221,5087114,1476,4898287,Private room,Amsterdam,De Pijp / Rivierenbuurt,126,4.5,2,1,180,Lovable apartment in The Pijp (south-side center),2017-07-22 16:35:06.804949,52.353590000000004,4.90118
15222,4880879,1476,4905127,Private room,Amsterdam,Oud Oost,1,0.0,3,2,162,Casa Vrolik bnb 3 people in 2 rooms,2017-07-22 16:35:06.799057,52.357428000000006,4.920959
15223,2985352,1476,14921457,Private room,Amsterdam,Centrum West,72,5.0,2,1,150,Willem 1 Apartment,2017-07-22 16:35:05.169663,52.366787,4.884415
15224,11858419,1476,2797892,Private room,Amsterdam,Centrum West,40,4.5,2,0,162,"Romantic private studio | Canal, Centre, 9 streets",2017-07-22 16:35:05.166954,52.368821000000004,4.884698
15225,19454330,1476,9607846,Private room,Amsterdam,Centrum Oost,0,0.0,4,2,174,Private home in city centre; Amsterdam City B&B,2017-07-22 16:35:05.164639,52.36144,4.889725
15226,9273174,1476,47383003,Private room,Amsterdam,Noord-West / Noord-Midden,17,5.0,2,1,180,Parkside bedroom & private bathroom,2017-07-22 16:35:05.162455,52.359907,4.8791199999999995
15227,15525897,1476,4875280,Private room,Amsterdam,Centrum West,17,5.0,6,1,148,Amazing new loft - Best Location & Canal View,2017-07-22 16:35:05.160164,52.378364000000005,4.879484
15228,17674855,1476,21672202,Private room,Amsterdam,De Baarsjes / Oud West,14,5.0,4,2,180,Private floor for 4 persons next to Vondelpark!,2017-07-22 16:35:05.154219,52.359446999999996,4.860530000000001
15229,14586434,1476,1340887,Private room,Amsterdam,Centrum West,12,5.0,2,1,162,Room on a houseboat with own entrance,2017-07-22 16:35:05.152046,52.370021,4.883051999999999
15230,17677548,1476,46364554,Private room,Amsterdam,Noord-West / Noord-Midden,11,5.0,2,1,162,Penthouse with spa-grade bathroom and big terrace,2017-07-22 16:35:05.142808,52.351055,4.858396
15231,4354139,1476,22602553,Private room,Amsterdam,De Pijp / Rivierenbuurt,36,4.5,5,2,180,beautiful big apartment near Rai,2017-07-22 16:35:05.138311,52.346371999999995,4.891329
15232,5703589,1476,3744858,Private room,Amsterdam,Centrum Oost,29,5.0,2,1,163,Prinsengracht Studio,2017-07-22 16:35:05.135298,52.362068,4.892158
15233,18868205,1476,26045647,Private room,Amsterdam,Centrum Oost,1,0.0,4,2,180,2 bedrooms in the heart of Amsterdam,2017-07-22 16:35:03.410857,52.359382000000004,4.895608999999999
15234,7104387,1476,3744858,Private room,Amsterdam,Centrum West,9,5.0,2,1,158,Marnix Studio,2017-07-22 16:35:03.408069,52.373707,4.877346
15235,13443546,1476,76731795,Private room,Amsterdam,Centrum West,61,5.0,3,2,168,"JorDam Studio, city center Jordaan, quiet street.",2017-07-22 16:35:03.405430,52.380805,4.884946
15236,19704631,1476,135998516,Private room,Amsterdam,Centrum West,0,0.0,2,1,162,Romantic floating room 2,2017-07-22 16:35:03.403368,52.371672,4.881215
15237,7739992,1476,12856622,Private room,Amsterdam,Centrum West,20,4.5,4,1,180,Angels Canal House,2017-07-22 16:35:03.396070,52.376816,4.890152
15238,16436324,1476,107762360,Private room,Amsterdam,Centrum Oost,19,4.5,3,1,180,Great private canal apartment with rooftop terrace,2017-07-22 16:35:03.384465,52.363447,4.8848910000000005
15239,18482800,1476,53522070,Private room,Amsterdam,Noord-West / Noord-Midden,1,0.0,2,1,180,Classical room at Museum square,2017-07-22 16:35:03.378082,52.354894,4.881166
15240,11374606,1476,23575971,Private room,Amsterdam,Centrum Oost,21,5.0,2,1,162,Gayfriendly-Private room-Picture Postcard Location,2017-07-22 16:35:03.375731,52.367886999999996,4.897628
15241,290701,1476,1491565,Private room,Amsterdam,Centrum West,199,5.0,2,1,145,"Center, Large&Sunny Room,Pvt Bathrm",2017-07-22 16:35:03.371019,52.376144000000004,4.898937
15242,699955,1476,3174469,Private room,Amsterdam,De Baarsjes / Oud West,71,5.0,4,1,160,CanalHome with terrace @ Jordaan & Vondelpark,2017-07-22 16:35:01.596363,52.365277,4.877206
15243,16423995,1476,107665257,Private room,Amsterdam,Centrum Oost,13,5.0,2,1,156,Museumdistrict apartment inside the canal belt,2017-07-22 16:35:01.588849,52.364548,4.8968300000000005
15244,3763507,1476,19276946,Private room,Amsterdam,Centrum West,3,5.0,2,1,156,HOUSEBOAT Westerdok 25,2017-07-22 16:35:01.583838,52.385344,4.89243
15245,17905950,1476,122712758,Private room,Amsterdam,De Pijp / Rivierenbuurt,9,5.0,2,1,168,"New, modern, cozy apartment with big roof terrace",2017-07-22 16:35:01.578821,52.341433,4.907284
15246,9850434,1476,43758931,Private room,Amsterdam,De Baarsjes / Oud West,19,5.0,2,1,180,Beautiful Boutique Style Apartment near 9 streets,2017-07-22 16:35:01.569281,52.368507,4.875383
15247,12550549,1476,53692197,Private room,Amsterdam,Centrum West,25,4.5,2,1,156,"Private room, luxurious bathroom | Centre & Canals",2017-07-22 16:35:01.565508,52.365338,4.880171
15248,17615658,1476,84449589,Private room,Amsterdam,Centrum West,9,4.0,4,1,179,"Jordaan House I, amazing location with terrace!!",2017-07-22 16:35:01.563039,52.380663,4.886372
15249,729395,1476,3788898,Private room,Amsterdam,Centrum West,50,5.0,2,1,150,La Vie En Rose Apartment 1 - Amsterdam Centre,2017-07-22 16:35:01.560817,52.374691,4.891793
15250,17168648,1476,19691946,Private room,Amsterdam,Centrum Oost,7,5.0,2,0,155,Houseboat Concordia B&B,2017-07-22 16:35:01.557935,52.369242,4.921245
15251,16340640,1476,4841032,Private room,Amsterdam,Centrum West,34,5.0,4,1,155,NEW city centre APARTMENT - popular Jordaan area!,2017-07-22 16:35:01.553046,52.374092,4.879104
15252,16871465,1476,39226727,Private room,Amsterdam,Slotervaart,24,4.5,4,2,168,Happy Feelings !,2017-07-22 16:34:59.847809,52.366174,4.839982
15253,286500,1476,1491565,Private room,Amsterdam,Centrum West,158,5.0,2,1,150,"Center,Canal View, Private Bathroom",2017-07-22 16:34:59.845063,52.374970000000005,4.898844
15254,16582068,1476,662664,Private room,Amsterdam,Centrum West,8,5.0,2,0,180,Stylish studio in hearth of Jordaan,2017-07-22 16:34:59.842924,52.380428,4.8839809999999995
15255,17843863,1476,15531604,Private room,Amsterdam,De Baarsjes / Oud West,4,5.0,3,2,150,2 private rooms and own bathroom!,2017-07-22 16:34:59.840715,52.362069,4.867357
15256,17595936,1476,115766434,Private room,Amsterdam,Centrum West,13,4.0,4,2,179,"Central Jordaan stay, canal district!!",2017-07-22 16:34:59.834105,52.36877,4.881626
15257,1429701,1476,1610324,Private room,Amsterdam,Centrum West,162,5.0,2,1,150,Charming Houseboat City Center,2017-07-22 16:34:59.829855,52.382735,4.888946
15258,14784333,1476,92298257,Private room,Amsterdam,De Baarsjes / Oud West,17,5.0,2,1,162,"Suite 49, charming luxe Bed & Breakfast Amsterdam",2017-07-22 16:34:59.826459,52.366966,4.875304
15259,645579,1476,3233074,Private room,Amsterdam,Centrum Oost,14,5.0,4,1,180,Inn old Amsterdam B&B (The STUDIO),2017-07-22 16:34:59.824462,52.371987,4.901998000000001
